% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principle axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=123456789, Thu Jun 14 12:07:50 2018
1890 26460 -0.9926458989836924 -5.207354148850938e-05 0.0010548349328638085 0.9848212458097291 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1891 26474 -0.9926699650408272 -0.0008704056359072058 0.0011668829376816458 0.9848644962174083 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1892 26488 -0.9927035915887402 -0.0001993311482229325 0.0011320888768371756 0.98510325166886 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1893 26502 -0.992730904399532 -0.002194216142382727 0.0019778888516853907 0.9849831186793928 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1894 26516 -0.9926832256733039 -0.0015751470910558012 0.0014895692950674983 0.9849519660454127 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1895 26530 -0.9927165049802084 -0.0003861037894786986 0.0004729472287991112 0.984816376762037 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1896 26544 -0.992777823443333 -0.0010116977922527389 0.0001034563711492357 0.9848805920513765 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1897 26558 -0.9928746353906459 -0.0005570993858568135 0.00031542983550201674 0.984890435073441 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1898 26572 -0.9928687451079705 -0.0007367773267935231 0.0009081107168515287 0.9847194823123705 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1899 26586 -0.9929265123710675 -9.955643556089111e-05 0.0006187935223560298 0.9846466013985874 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1900 26600 -0.9930227695988645 -0.0003248572654287074 2.4364194813559703e-05 0.9846039934599018 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1901 26614 -0.9929702814662663 -0.0006144973379078116 1.2866446567122385e-05 0.9844693029621213 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1902 26628 -0.9931522942204446 -0.0008947377956350686 0.0019338355273514085 0.9843091648574184 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1903 26642 -0.9931764603937503 -0.001391182992424836 0.0006647472304650484 0.9841914806636124 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1904 26656 -0.993396026528736 -0.0029637824908739256 0.00026688880338033357 0.9842771559038512 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1905 26670 -0.9933887964292476 -0.00028728409999360114 0.00045789671230588795 0.9841720817015467 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1906 26684 -0.9934524728238967 -0.0005547127769713412 8.526615299154398e-06 0.9840244266896847 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1907 26698 -0.9934708418004843 -0.0005907544917873517 0.0008167510054048093 0.9839865636008862 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1908 26712 -0.9935181683912253 -0.0015696359113443654 0.0008544768216168006 0.9840891937253196 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1909 26726 -0.9936791283327202 -0.0008591303805135301 0.00015553372808402906 0.9842090951023802 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1910 26740 -0.993666534537465 -0.0003733108759911241 7.869878911324621e-05 0.9841300785775873 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1911 26754 -0.9937323998554658 -0.00013416475173848546 0.000769449434105945 0.9840603015905495 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1912 26768 -0.9938603630167363 -0.00048042381640403265 0.00031008066619363656 0.9839834221557682 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1913 26782 -0.9938386085723944 -0.0017969445422633835 4.8843408480836456e-05 0.9835973834885484 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1914 26796 -0.9938334020488807 -0.0001988488356653626 0.00018312016122256448 0.9834362850883304 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1915 26810 -0.9938783598600265 -6.1008219624352277e-05 0.0007451224099101273 0.9832432855645226 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1916 26824 -0.9939602667271755 -0.0007195293665327153 0.0006416116130284729 0.9832030474392099 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1917 26838 -0.9939643497024663 -0.0001481427772054971 0.001009520380969455 0.9830367663133555 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1918 26852 -0.9940351400827784 -0.0007985770242025299 0.0018587804800029055 0.9829890016368403 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1919 26866 -0.9940079836862644 -0.0002874397401729105 0.0005514021153775917 0.9830892171529438 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1920 26880 -0.9940292514925345 -0.0012427705525031682 9.884359287570324e-06 0.9832299437901917 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1921 26894 -0.9939850653705533 -0.00026491435550086246 0.0017807957654874728 0.9830301419659824 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1922 26908 -0.9940923072660641 -0.0010915483584652292 0.0003679750515035875 0.9834589295834897 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1923 26922 -0.9941931996964798 -5.85984393657645e-05 0.0005614004406377844 0.9837323222388895 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1924 26936 -0.994303898215565 -0.0008093709438035408 0.001193210308413773 0.9838814134406447 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1925 26950 -0.9944472713480733 -0.00028402063994353204 0.00117727955551171 0.9841521274911692 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1926 26964 -0.9947076238504012 -0.001777748607726297 0.001121174122682852 0.9845850791958677 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1927 26978 -0.9948391666549465 -0.0009236615305406377 0.0016032306526410516 0.9848630796339294 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1928 26992 -0.9948936374959395 -0.0005736268944534735 0.002699314386916042 0.984901232824848 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1929 27006 -0.9949500657446465 -0.0016200279392920695 0.0005180518554695015 0.9850249126302206 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1930 27020 -0.9949807787994985 -0.000993318582374785 0.0008820173159648714 0.9850748376790496 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1931 27034 -0.9950074423110097 -7.813841124094744e-05 0.0005268054189711954 0.9851548891212403 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1932 27048 -0.9950653030704685 -0.0010087621676362559 0.0004125032788461712 0.9852187258496194 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1933 27062 -0.9951312719062905 -0.0006046658388570516 0.001329365020319976 0.9853632967512416 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1934 27076 -0.9951158118002369 -0.0007266562490497671 0.00023611462950803267 0.9851741527494287 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1935 27090 -0.9951544125198097 -0.00021484485010046778 0.00020090390660205105 0.9851326365120531 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1936 27104 -0.9951780843251925 -1.6295597704045e-05 0.00015795005258955583 0.9850258581560406 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1937 27118 -0.9952408380291049 -0.001276588233075076 0.000532470238820131 0.9849702081254873 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1938 27132 -0.9952668846970694 -2.1052707566857488e-06 0.0007775398146782152 0.9848556148435252 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1939 27146 -0.9952766518563534 -0.0013217768380807877 1.2080542030605688e-05 0.9847966854814022 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1940 27160 -0.9952563555132284 -0.00035405405736347543 6.168048436445357e-05 0.984695599996752 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1941 27174 -0.9953487892946193 -0.003000364483245111 0.0006807242164442498 0.9847971327160692 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1942 27188 -0.9953387455149812 -0.0033814286874229477 1.9263013708175493e-05 0.9847641214065888 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1943 27202 -0.9953522072412385 -0.0010745918275449923 8.954162058205015e-05 0.9849048148622369 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1944 27216 -0.9954357101529762 -0.0004975578342307435 0.005176285511783726 0.9847813887916718 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1945 27230 -0.9954750017453992 -0.00034474380215345255 0.0023936293993252525 0.9849123568354321 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1946 27244 -0.9954733621421898 -0.0009157746521217871 0.0027909163084565646 0.984744842599813 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1947 27258 -0.9955809589325404 -0.0007102835225979277 0.0019779919296087738 0.984923005513796 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1948 27272 -0.9956186364325142 -0.0013074749995313733 3.372488613646197e-05 0.9847921081946513 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1949 27286 -0.9956352234907799 -0.0002272527608575113 0.0024905480103567797 0.9848164430352522 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1950 27300 -0.9956833496589022 -0.000723925652023038 0.0013294236864482458 0.985006424395572 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1951 27314 -0.9956859532168075 -0.001267731989740784 0.0010067963051669183 0.9850622339197007 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1952 27328 -0.9957472956788825 -0.00013595971805472135 0.0008206326007199621 0.9850411440274887 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1953 27342 -0.9958038892233763 -0.001157704970017238 0.0004090154264904386 0.9851046224157729 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1954 27356 -0.9958200200751189 -0.00022678317681233554 0.00039718630798485713 0.985138544857622 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1955 27370 -0.9958223603696015 -0.00040125338797359034 0.002126494501018067 0.9850612385151849 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1956 27384 -0.9958564916105466 -0.0014456376171363876 0.00035798337986710124 0.9850495795482028 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1957 27398 -0.9959189256331024 -0.0014314291412257962 0.0001748900742904984 0.9851320784094627 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1958 27412 -0.9959117066101307 -0.0020464221401300196 0.00010066522066326798 0.9848061896703856 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1959 27426 -0.9959591229953989 -0.003519115289030727 0.00014096444697525346 0.9845997266661489 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1960 27440 -0.9959763798704557 -0.0009209788165176414 0.0020510010839677505 0.9845908418036691 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1961 27454 -0.9959827785195482 -7.474438254134397e-05 0.000775128243924954 0.9846576800305641 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1962 27468 -0.9959896268229885 -0.00024550116817417957 0.001537722989171538 0.98471427708459 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1963 27482 -0.9959100535379197 -0.0006047989961772046 0.0005904999002993717 0.9843716251385406 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1964 27496 -0.9958956430720991 -0.00025114421743028213 0.0018533471787334434 0.9843727240784976 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1965 27510 -0.9959332419081827 -0.0026505581160583738 0.0002984723629033661 0.9842727920452841 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1966 27524 -0.9959051614059878 -0.0003401738180122421 0.0006073013386119405 0.9840718143430912 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1967 27538 -0.9959634304011499 -3.972348975286957e-05 0.001041803714962038 0.9840897177842216 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1968 27552 -0.9959614949260236 -0.000967824479937722 2.673479301810516e-05 0.9840370576321855 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1969 27566 -0.9959170363255628 -0.0004356593307250717 2.2397728009133306e-05 0.9840456992466846 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1970 27580 -0.9958980846268785 -0.0002629324012059973 0.0011485275284692507 0.9841586332312502 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1971 27594 -0.9959440185615642 -0.0015715193508703798 0.00020580375404260072 0.9843414026993943 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1972 27608 -0.9959246658931007 -0.002170074895267704 0.00011773490452093844 0.984149791035755 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1973 27622 -0.9960332525530693 -0.0015382686942652219 0.0012022481619296437 0.9845823829156641 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1974 27636 -0.9961319426414743 -0.0014881744021353596 0.00029143269692138475 0.9849014462597534 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1975 27650 -0.9962126576228887 -0.00017873106252572766 0.001147935845977784 0.9850529184857736 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1976 27664 -0.9962233209538677 -0.0018180705309218895 0.0008652130653526986 0.9850398736543441 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1977 27678 -0.996260762185079 -0.0033176198888558908 0.0002541063729068891 0.9850840345305727 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1978 27692 -0.9963194230654095 -0.0004298812764429467 0.0009487413173283842 0.985246801714076 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1979 27706 -0.9963054743963047 -0.001039560117205484 0.0008042578893271679 0.9850979245180589 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1980 27720 -0.9964340275663254 -0.0005669317700186429 0.002557887077557017 0.9854134109807341 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1981 27734 -0.9964938696879633 -0.0005640962224080235 0.0012712080362453034 0.9854990801615771 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1982 27748 -0.9965417148510546 -0.00045178772541237404 0.00034914263508855655 0.9855157709759708 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1983 27762 -0.9965849529046118 -0.0027261716005686255 0.0011298863561572834 0.9856131023751586 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1984 27776 -0.9965931440550077 -0.001722497063183217 0.0012711259154433788 0.9856242168535454 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1985 27790 -0.9966111589811346 -0.0010421073809682895 0.0014753863199452317 0.9856785184316272 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1986 27804 -0.9966093207184663 -0.001554073471020355 0.0020139431083639426 0.9858775232980982 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1987 27818 -0.9966214390576877 -0.002481894398195287 0.00082185392816884 0.9858624022811637 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1988 27832 -0.9966626045643716 -0.0011863018481454539 0.0008073006153479519 0.9859409241945871 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1989 27846 -0.9966592320051658 -0.0003238078223513591 0.00038858084301948194 0.985941533747576 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1990 27860 -0.9966701255736411 -0.0003333441548967794 0.00035829497465934986 0.9861328448078521 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1991 27874 -0.9966211535927341 -0.0011188263848348496 0.0011479376197906666 0.9859195083745688 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1992 27888 -0.9966730932535824 -0.0002162898765583493 0.0011138268348682848 0.9860220310049037 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1993 27902 -0.9966377808678204 -0.0007479380018494109 5.343251104741371e-05 0.9860060713386652 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1994 27916 -0.9966467267469983 -0.0005820260116782628 0.0003686333115458727 0.9859343403903025 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1995 27930 -0.996664189724854 -0.0010326140282081225 0.0012675876893605527 0.9859627908557835 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1996 27944 -0.9966706200261672 -0.0011661135291759141 5.908408039516052e-05 0.9859143095587048 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1997 27958 -0.9967024592712347 -0.0007444246420744902 0.002130353921772732 0.9860016699977852 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1998 27972 -0.9967098869048733 -0.001853206495322795 9.304339708626038e-05 0.9859690543773245 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1999 27986 -0.9967232871565819 -0.0001858301282772872 0.0003898253855245005 0.9858362772514494 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2000 28000 -0.9967214673167767 -0.0008764233926420396 0.0003489196059750355 0.985801815470846 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2001 28014 -0.9967157648165339 -1.3754389901867961e-05 0.0005030885877455996 0.9857106719209041 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2002 28028 -0.9966828310197473 -0.0002599049405905461 0.0003131738192966364 0.9854958314571017 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2003 28042 -0.9967083717855684 -0.0011818509091222618 0.0016586088024222853 0.9854287587110111 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2004 28056 -0.9967055514523703 -0.0017570704194106515 0.0008047314516757761 0.9854116910352707 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2005 28070 -0.9967379518051843 -0.0001444616146128617 0.00048626688510583114 0.9853898751153211 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2006 28084 -0.9967556572681551 -0.002722913319249561 0.00039681487757569793 0.9854739853139418 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2007 28098 -0.9967653198131717 -0.002805380728197484 7.059263885056019e-05 0.9856175421772814 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2008 28112 -0.9967978171700225 -0.002446102404367335 8.515382993933295e-05 0.985740220711202 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2009 28126 -0.9967302374233303 -0.002011631353406974 0.0015443191349503852 0.9857504680322081 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2010 28140 -0.9967111764728532 -0.0023497701036732897 0.00040766209312858225 0.9857293497089991 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2011 28154 -0.9966664998889112 -0.0001853455846233876 0.000796276361215648 0.9856420446092697 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2012 28168 -0.9967083325913303 -0.0009301102354388961 0.0007385259856023463 0.9858031986846014 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2013 28182 -0.9966955685175395 -0.002019164947413107 0.001360021151875303 0.9857563192620701 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2014 28196 -0.9966766854387822 -0.0001816631341345477 0.0005225066064214314 0.9858217854511941 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2015 28210 -0.996721379062194 -0.0007279155746131219 0.00019432732431676862 0.9858756395519561 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2016 28224 -0.9967367377862693 -0.002450565044053501 0.0020063452238729164 0.9858462751907854 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2017 28238 -0.996751159338527 -0.0014109205822258651 0.0012337397134414034 0.9857554510867171 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2018 28252 -0.9967701248148669 -0.002563085757360048 0.0005892975179598588 0.9858454408613607 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2019 28266 -0.9967720956613701 -0.0006156279633071415 0.0007712088817292289 0.9859309461735144 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
2020 28280 -0.9967960542520874 -0.001988840001697737 6.674189357061713e-05 0.9860527552619069 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
